CpG	GSM3589655	GSM3589656	GSM3589657	GSM3589658	GSM3589659	GSM3589660	GSM3589661	GSM3589662	GSM3589663	GSM3589664	GSM3589665	GSM3589666	GSM3589667	GSM3589668	GSM3589669	GSM3589670	GSM3589671	GSM3589672	GSM3902399	GSM3902400	GSM3902401	GSM3902402	GSM3902403	GSM3902404	GSM3902405	GSM3902406	GSM3902407	GSM3902408	GSM3902409	GSM3902410	GSM3902411	GSM3902412	GSM3902413	GSM3902414	GSM3902415	GSM3902416	GSM3902417	GSM3902418	GSM3902419	GSM3902420	GSM3902421	GSM3902422	GSM3902423	GSM3902424	GSM3902425	GSM3902426	GSM3902427	GSM3902428	GSM3902429	GSM3902430	GSM3902431	GSM3902432	GSM3902433	GSM3902434	GSM3902435	GSM3902436	GSM3902437	GSM3902438	GSM3902439	GSM3902440	GSM3902441	GSM3902442	GSM3902443	GSM3902444	GSM3902445	GSM3902446	GSM3902447	GSM3902448	GSM3902449	GSM3902450	GSM3902451	GSM3902452	GSM3902453	GSM3902454	GSM3902455	GSM3902456	GSM3902457	GSM3902458
cg26620176	0.382218824886133	0.826466219489123	0.520389891775618	0.14487616138912	0.598486123957695	0.507587013689841	0.48752578856706	0.29030256777397	0.502869606707109	0.207351319867701	0.356721933131722	0.580545259403191	0.244214001782538	0.503095202727851	0.362303847763132	0.412502396005802	0.133395736788905	0.293131117790621	0.0673963074645165	0.0969447740265343	0.171814754761953	0.535647902695709	0.332704034185217	0.57130021465808	0.654365784191111	0.288817132802671	0.543583246545486	0.587284949815722	0.373390449851608	0.347055108723064	0.609437836645786	0.57032402873865	0.810974966353358	0.487128166873081	0.390060605308702	0.522908415347021	0.564582774349343	0.396078752237279	0.402110319489194	0.728087411648165	0.252048102149264	0.496131408896283	0.531455075370585	0.747910885805763	0.62974519397021	0.705548060422688	0.570196831798282	0.53842774349275	0.350214238739339	0.353755056399018	0.462795833489294	0.44781565400616	0.452487346286382	0.512854193123104	0.291069372029231	0.258226492907253	0.450013873177811	0.746590208578513	0.421265621728908	0.12655836498094	0.151417708480017	0.454632035090133	0.359119739934533	0.383841188674896	0.579348919276577	0.134276516300559	0.470114676534602	0.505395653993171	0.314401866376311	0.377873476553447	0.695004312535102	0.170626634964922	0.345871813592983	0.575894540839926	0.416309394049493	0.548986991593328	0.290960596909906	0.432590935836961
cg14253655	0.406134714639444	0.790710172173657	0.429891894479101	0.171929112507468	0.663032961706253	0.399496964210023	0.247102426319939	0.590649512807942	0.693613505301397	0.134105194252902	0.309433157041758	0.622473665472572	0.194533615546333	0.757419354151215	0.658798787186491	0.43152609676976	0.0739365876595017	0.267502364468275	0.090208467890989	0.0539281991381678	0.180569770965025	0.3386276215171	0.233934482672051	0.303968742292665	0.626001946899232	0.327721259473237	0.424248244403097	0.444298286955095	0.276890654363967	0.222118417191823	0.678452634676607	0.357218493119374	0.801275626706122	0.448580472680774	0.226061978599547	0.658564070718878	0.462896877302782	0.374966144845891	0.28548204287528	0.691347117143217	0.163802793935674	0.607765361182291	0.614725983891867	0.64977118093336	0.762359021537824	0.646261443144079	0.475160760661228	0.434501555248783	0.437588347882919	0.65057481320669	0.260458235162137	0.165895319433179	0.471984607560388	0.58927551756237	0.648452634421944	0.798765996795567	0.16094083186338	0.54577165609528	0.481754153053044	0.445937498659527	0.325135192762109	0.375148743159486	0.531753134341933	0.181108419406238	0.447725395633436	0.156169525777374	0.497025430278668	0.465993965043961	0.439308485711987	0.586878646307242	0.595286199408989	0.194567956865266	0.288373469515558	0.583937308016671	0.385157185875939	0.456642001200186	0.3850601528023	0.661450620359331
cg13040921	0.343787259033902	0.100066894937379	0.442879444533115	0.102650798318282	0.835094733701328	0.487144157998465	0.460539069942418	0.171568623590971	0.170476787167476	0.298463068218452	0.2408901201339	0.499592996736957	0.356988958675151	0.100356079508731	0.806510266408429	0.513259310460494	0.134539831798827	0.391195085709086	0.15917001398752	0.0962593859430986	0.40614479182144	0.800499616244781	0.2776328125	0.556095479815916	0.376314527052449	0.522509402782757	0.637532396142439	0.692373739079355	0.100838862664767	0.4600529288586	0.720557806373521	0.737825272291136	0.355904926962119	0.64973103337824	0.233688712158157	0.768158089638198	0.599859964795619	0.59131298715556	0.593809353298514	0.778529771130297	0.153514666210177	0.700453501488356	0.462048327898109	0.714563084454902	0.803665110260331	0.203471822584415	0.547045293388159	0.180646010419523	0.467921086385569	0.418646216589772	0.364339570228479	0.122780072286041	0.632505970658478	0.769695070531141	0.229076830010133	0.832936891080993	0.380621171803791	0.670078091535141	0.255899567149369	0.471056607092632	0.0998666623432644	0.492954615439778	0.638888324838738	0.453778254921155	0.58688265879956	0.303161753402999	0.649382530374885	0.708820710491884	0.654615697048921	0.722233081824935	0.407776312704025	0.403861731638072	0.495910884222725	0.0661404594600969	0.608226228867866	0.715025985145656	0.551668028021841	0.506185471156083
cg26451062	0.318857044082252	0.0825891432673899	0.427884715855448	0.0967503614627782	0.760175168997951	0.480174147860351	0.446293855453131	0.184050940506504	0.176235384926989	0.28179380130516	0.224273373785479	0.455559434754585	0.383249353278596	0.138611780863154	0.698967339678704	0.513054139580447	0.147295771170438	0.382502534528329	0.161561318526156	0.0800478282527837	0.420056043219497	0.753291138405665	0.280261853255604	0.517514946849192	0.465142792151171	0.509320444084511	0.595968908986786	0.651015518668193	0.0986362109506214	0.418029392454927	0.6994674369232	0.666648141597781	0.399512897411254	0.583005037744007	0.210249445105003	0.732424975013027	0.515936373851664	0.545019824260609	0.510796184801408	0.564598147141533	0.139685035783286	0.659491394689459	0.452288746964226	0.713821984122113	0.721357184893543	0.167317518133114	0.498361204213844	0.162791293354386	0.474427746595964	0.444050460055739	0.370357936160062	0.111426774589	0.490386505720914	0.733878041542223	0.200606803060688	0.72654771753455	0.379171676724864	0.656697731458336	0.255077903202191	0.450531116593572	0.0910180309376522	0.492143226521854	0.578150774787146	0.413535217602961	0.580452525778643	0.29841107060547	0.667861934175556	0.671538686384821	0.564651459377508	0.673846565762947	0.414210429061589	0.405922577461727	0.469072524632996	0.0902339639131147	0.544471579219429	0.667048975648537	0.508709433619966	0.375532227614168
cg25422853	0.476099780654735	0.124813040029869	0.414897026477652	0.774633278510659	0.111911801329493	0.412934335703427	0.489590395269312	0.468168321093239	0.154207788587726	0.650177389615465	0.555643017109904	0.243016415106356	0.581033164152124	0.545293711807609	0.340669758675697	0.590809082627155	0.643369285477377	0.546516232633843	0.681479569495978	0.695672471238273	0.495602402441541	0.164356507890178	0.569775242228561	0.357448945485868	0.205273796909288	0.514355750987612	0.329915338812138	0.353888538193116	0.454810442908652	0.539389049158945	0.515914542671226	0.159803658346469	0.123402581051306	0.488832179104294	0.555445118452332	0.394983671263626	0.388389831495348	0.411451906898486	0.33920946456477	0.342969375092918	0.59714177386547	0.404315416945188	0.389729429805974	0.265441625006987	0.250495148390864	0.330369039038196	0.363650807341199	0.396201320479266	0.518163979182664	0.333864560673413	0.182170239110167	0.315707028682686	0.346002576464388	0.118576969082343	0.435698914695467	0.0965065372382663	0.487527759128234	0.354765784114053	0.375955405690352	0.638057789116421	0.598418884572809	0.376629528367048	0.308674215321263	0.524293476166622	0.354444017711076	0.67246940688279	0.242045844664771	0.301120482487446	0.53907604587049	0.361283637582665	0.439005638707053	0.698668072927518	0.516678438190445	0.375682581909829	0.335236458034885	0.338636412563777	0.648091831129446	0.0960110612729824
cg05748492	0.823053589484328	0.423024894316581	0.586708441464642	0.670136563451707	0.252861696256612	0.681255549832359	0.673124160977978	0.630590016124255	0.34360194694643	0.720027613714812	0.664312521732875	0.38640873332355	0.737691197501005	0.567260351106883	0.380019752954018	0.500806253889821	0.886365108214368	0.743939308715583	0.701743355612947	0.755086864220483	0.565898442756309	0.485716920968719	0.783376285937599	0.600311129087458	0.831526879805927	0.684900385669684	0.632243592874668	0.476885396367239	0.523749020604367	0.743812629401097	0.335345785676234	0.443265297409227	0.280037180168135	0.701288625515376	0.773074820053603	0.30232883187379	0.716873963127162	0.595714352563433	0.609685782640467	0.783878130700555	0.788877406618696	0.512987759024064	0.663430571142085	0.593127244560242	0.457083524997939	0.846158220554068	0.658909188891557	0.861009412499452	0.861049623803117	0.436690178353651	0.716542855880317	0.799787998810871	0.669053315105947	0.229558605510543	0.513789918936483	0.137876247253713	0.595839423711461	0.763303981623277	0.794161676646707	0.845740680925513	0.852888543652256	0.66898699717228	0.521993461470083	0.74021651003186	0.480775822153805	0.849013239743581	0.81045204891418	0.587960100018821	0.579815001373752	0.63875054003603	0.546452771654829	0.867700405450046	0.663270710039586	0.780710111085018	0.542728613784743	0.538823672554465	0.570443909432737	0.130329629048325
cg18813963	0.73280786659649	0.932608376579553	0.705196591433922	0.283929461172289	0.769950683703205	0.591533639068034	0.593785169153662	0.680013861214589	0.968757179685339	0.32866083782769	0.431355210584922	0.819288309982989	0.241200859617514	0.911009195152794	0.766208276034504	0.486491903953197	0.130374117606006	0.432964883393693	0.178356251438868	0.1340980677479	0.338839372214687	0.845265351827878	0.365821891507623	0.596553134786114	0.826744701334026	0.386147117586862	0.742887782340531	0.635064299569459	0.416631269763271	0.418163680197099	0.76320830492266	0.923539504494593	0.92529421760179	0.604783642261102	0.430502968705014	0.745913894144248	0.666572390348323	0.679243513011501	0.742046930492799	0.888189807476217	0.420155182349551	0.740391533506233	0.86429703147417	0.621540825839425	0.897504478875118	0.821302384242301	0.662093286969453	0.534032354986917	0.439238153393019	0.74001722699174	0.243448563946211	0.803157696527107	0.693522476261511	0.838643095947705	0.761857130538686	0.912437061034236	0.396960937256689	0.772167731358471	0.602524837347805	0.64739442033307	0.569939424912444	0.606502519250879	0.705369295297353	0.44927819370504	0.705332957722062	0.250725833786875	0.617415773648909	0.676604243651572	0.553832534842237	0.773299735399449	0.905077517365183	0.636235718231241	0.453067206767416	0.849826387802726	0.551882728775095	0.721655061090266	0.543591253398468	0.913286850779292
cg02774935	0.392196045167519	0.875075887190242	0.755762748036248	0.59053216196516	0.817759283950256	0.630095301629006	0.467451207889612	0.554255197265084	0.8526181386152	0.520068140219039	0.575809274772262	0.724345799433376	0.506289092493739	0.268490683485368	0.72396801632089	0.509195879858046	0.404108916061599	0.551584193613302	0.540484477807263	0.48881366206038	0.432084684673204	0.43288095156739	0.53860424660886	0.568581504752083	0.690639520243535	0.412951583116194	0.456278799612778	0.613196541686201	0.530531269142953	0.547308545476417	0.780431107556594	0.901078439832718	0.690671908009983	0.607742936702731	0.40570634786493	0.670409252936664	0.673441109303353	0.639471198125474	0.616416409288747	0.808923677118405	0.595003342796899	0.713687368840944	0.757798876840312	0.611804473938113	0.379090857417465	0.790765853183575	0.423343576281406	0.449718819913908	0.441140808983101	0.50912662256676	0.465082247218674	0.460863412270514	0.654220594673433	0.718387562737766	0.838221357706388	0.764263184492864	0.35164777525426	0.726472786332842	0.677756555317956	0.536415754516035	0.190521336585563	0.579575886795448	0.583164743901171	0.437832554414506	0.595645048292621	0.499880876890045	0.481759927342449	0.614950851777298	0.586589797026928	0.583958809574491	0.683169233866908	0.546463189801438	0.489548041836208	0.736191817135309	0.555775454420102	0.652770236791368	0.614813733519699	0.48308372001346
cg17342469	0.441277899679151	0.290769490802187	0.435815784217731	0.729286683653686	0.210299559671871	0.437210277302961	0.423190369526254	0.826792040280372	0.628409699943865	0.72659828274096	0.666273078683948	0.368294443676458	0.62156127716337	0.929336074251645	0.484227226737475	0.499895595287411	0.762538316309097	0.59436912271627	0.93689841258046	0.880729152980658	0.627358398532769	0.24840718060573	0.623145301304977	0.441038227800478	0.327052857182279	0.730402822713471	0.511415850534315	0.457621372819704	0.572478644418927	0.58661172359664	0.282514856180278	0.282786736308645	0.328378059880094	0.497805107817773	0.699180565071773	0.322004546762662	0.405612509237887	0.475135906906283	0.430247334974017	0.153718211304043	0.714099257581532	0.371127155663993	0.484605415105469	0.302552454200031	0.764608397458076	0.271308197444012	0.480425863131656	0.474549220416801	0.561297830864074	0.449342627075465	0.416766580268349	0.339804816994974	0.445385607149184	0.858587361457791	0.428327782013724	0.671496851857469	0.577768341357183	0.328597883117591	0.470834387722355	0.435419378680987	0.758077144258725	0.494151675693225	0.425122517769537	0.562888739738002	0.398169195068133	0.869088797717573	0.366779689777317	0.42933705322595	0.460726488440935	0.410452988971384	0.519354861270504	0.432295469599058	0.617750676117236	0.793233439984794	0.493583221005283	0.502018644296245	0.623000313208105	0.116201459239566
cg27214856	0.600844067477361	0.376350045219724	0.582701650486238	0.667657717973668	0.105349869942607	0.275451981586726	0.392348059049199	0.8194665516693	0.870652124100637	0.577857260802671	0.674764315605965	0.300806319207545	0.511729141128689	0.885639854709264	0.397093389296957	0.451623962853733	0.74984454190765	0.582799486819503	0.759865360015428	0.781691655227387	0.53602726177882	0.519774933663553	0.590476601508552	0.360257964415598	0.321164150957067	0.700326157860405	0.5356738742928	0.405868489000787	0.510282364962058	0.486750224146847	0.571936735639276	0.247318116229072	0.243710696342275	0.485200515842579	0.672615177931594	0.443107866480702	0.338764769117101	0.396459029040031	0.476201668970564	0.163199777272346	0.651843911784159	0.29068414110278	0.494465423628653	0.542871362326224	0.739785407236815	0.728313907815184	0.356474961458985	0.347934792744992	0.54935158006881	0.527754745697094	0.817203846078731	0.533731853116994	0.412725553459223	0.813112842389604	0.359312224696258	0.740737689013872	0.476540021788589	0.356948723795786	0.426652136177655	0.418059164851403	0.822845549262869	0.423107409211135	0.648291069459757	0.553446869806715	0.52423910888959	0.783231686504864	0.371334058884179	0.396148946885091	0.398266305356144	0.377959646950636	0.602454059963837	0.347188363328243	0.549786821011077	0.865725210574864	0.383905696732956	0.476397292443708	0.61077988511477	0.114152289531716
cg25685359	0.382894534155658	0.169877840158605	0.278516875937915	0.457909515184621	0.0931816822896456	0.215470398252875	0.240681060454693	0.512545029936066	0.591947424395484	0.454899945127838	0.467433417766281	0.171447787012084	0.435688316872822	0.817697633160102	0.234832380554807	0.284737064116985	0.522175429602029	0.35908137483911	0.64268250246548	0.601866447799824	0.390354147384697	0.239324222555459	0.372833964149078	0.223146535973001	0.197293884255438	0.511518997869577	0.313266148360514	0.273138591880305	0.317785508772309	0.344990639066492	0.260819378324553	0.150674862033937	0.151586043708284	0.266944094422553	0.495816685031943	0.307543942540051	0.254495112509153	0.25808227503061	0.282283072782447	0.0886143123472284	0.5127582898693	0.180575006800939	0.291802986077571	0.309225400896566	0.461883613185589	0.322153765941466	0.210217207937021	0.251700989483708	0.418972484092553	0.263961312049173	0.508359842948442	0.220592432041904	0.210446776650716	0.637463561237991	0.243233909938263	0.35979663877995	0.343094514223184	0.206215771147723	0.25634021745221	0.304631172966033	0.727368001231172	0.274878340242666	0.359261858764993	0.353876871570074	0.300947962519863	0.596949693956705	0.228504452066772	0.205503664631001	0.25334113615744	0.272569882692502	0.300529275082062	0.238553000259041	0.385327191494561	0.53844911334679	0.254044594777114	0.27414348861683	0.390991449741043	0.0690835071533886
